4263	1701万	52	52	0	1145	1551
4264	1764万	70	70	0	1145	1589
4265	1831万	54	54	0	1145	1525
4266	1774万	55	55	0	1145	1575
4267	1916万	53	53	0	1145	1536
4268	1314万	56	56	0	1145	1526
4269	1509万	45	45	0	1145	1414
4270	1744万	54	54	0	1145	1534
4271	1865万	67	67	0	1145	1684
4272	1691万	67	67	0	1145	1573
4273	2101万	56	56	0	1145	1544
4274	1765万	55	55	0	1145	1603
4275	1968万	51	51	0	1145	1534
4276	1789万	59	59	0	1145	1524
4277	1644万	58	58	0	1145	1529
4278	2166万	61	61	0	1146	1576
4279	2015万	55	55	0	1146	1549
4280	1664万	40	40	0	1146	1477
4281	1697万	51	51	0	1146	1515
4282	1914万	65	65	0	1146	1574
4283	1991万	57	57	0	1146	1550
4284	1879万	51	51	0	1146	1489
4285	1873万	60	60	0	1146	1576
4286	1634万	68	68	0	1146	1586
4287	1901万	43	43	0	1146	1565
4288	1817万	67	67	0	1146	1547
4289	1929万	54	54	0	1146	1494
4290	1627万	56	56	0	1146	1544
4291	1914万	55	55	1	1146	1570
4292	1864万	59	59	0	1146	1582
4293	1924万	55	55	0	1146	1509
4294	1633万	42	42	0	1146	1476
4295	1974万	59	59	0	1147	1567
4296	1867万	57	57	0	1147	1557
4297	1916万	64	64	0	1147	1601
4298	1790万	53	53	0	1147	1520
4299	1851万	65	65	0	1147	1605
4300	1755万	57	57	0	1147	1574
4301	2078万	59	59	0	1147	1550
4302	1972万	73	73	0	1147	1600
4303	1732万	65	65	0	1147	1657
4304	1540万	53	53	0	1147	1569
4305	2004万	59	59	0	1147	1622
4306	1796万	73	73	0	1147	1546
4307	1611万	66	66	1	1147	1523
4308	2047万	58	58	0	1147	1570
4309	1895万	52	52	0	1147	1561
4310	1937万	66	66	0	1147	1577
4311	1998万	58	58	0	1147	1593
4312	1893万	58	58	0	1148	1568
4313	1882万	48	48	0	1148	1526
4314	1727万	43	43	0	1148	1476
4315	2043万	74	74	0	1148	1590
4316	1821万	46	46	0	1148	1525
4317	1845万	59	59	0	1148	1549
4318	1831万	71	71	0	1148	1621
4319	1859万	61	61	0	1148	1513
4320	1965万	56	56	0	1148	1572
4321	2231万	60	60	0	1148	1627
4322	1798万	63	63	0	1148	1523
4323	2085万	70	70	0	1148	1594
4324	1593万	55	55	0	1148	1531
4325	1904万	62	62	0	1149	1571
4326	1713万	54	54	0	1149	1520
4327	1706万	60	60	0	1149	1517
4328	1721万	47	47	0	1149	1469
4329	1695万	60	60	1	1149	1519
4330	1970万	66	66	0	1149	1548
4331	1638万	53	53	0	1149	1496
4332	2074万	49	49	0	1149	1539
4333	1903万	59	59	0	1149	1567
4334	1813万	58	58	0	1149	1563
4335	1704万	51	51	0	1149	1474
4336	1689万	42	42	0	1149	1547
4337	1698万	65	65	0	1149	1523
4338	1841万	43	43	0	1149	1460
4339	1747万	60	60	0	1150	1582
4340	2036万	49	49	0	1150	1569
4341	1689万	66	66	0	1150	1507
4342	2118万	49	49	0	1150	1519
4343	1892万	60	60	0	1150	1553
4344	1752万	58	58	0	1150	1465
4345	2020万	53	53	1	1150	1581
4346	2019万	65	65	0	1150	1550
4347	1914万	59	59	0	1150	1604
4348	1997万	52	52	0	1150	1556
4349	1906万	39	39	0	1150	1565
4350	1967万	47	47	0	1150	1542
4351	1821万	54	54	0	1150	1515
4352	1971万	66	66	0	1150	1637
4353	1836万	48	48	0	1151	1534
4354	1915万	53	53	0	1151	1568
4355	2090万	43	43	0	1151	1530
4356	1972万	49	49	0	1151	1524
4357	1838万	55	55	0	1151	1543
4358	1718万	62	62	0	1151	1527
4359	1685万	49	49	0	1151	1477
4360	2247万	66	66	0	1151	1585
4361	1828万	52	52	0	1151	1558
4362	2001万	60	60	0	1151	1596
4363	1850万	69	69	0	1151	1533
4364	1764万	39	39	0	1151	1460
4365	1785万	68	68	0	1151	1557
4366	1745万	68	68	0	1151	1584
4367	1532万	42	42	0	1151	1466
4368	2164万	61	61	0	1151	1552
4369	1700万	68	68	0	1151	1614
4370	1824万	69	69	0	1151	1641
4371	1814万	44	44	0	1152	1434
4372	1917万	51	51	0	1152	1544
4373	1960万	60	60	0	1152	1602
4374	1882万	57	57	0	1152	1532
4375	1929万	63	63	0	1152	1561
4376	1991万	45	45	0	1152	1480
4377	1872万	65	65	0	1152	1567
4378	2057万	50	50	0	1152	1600
4379	1709万	51	51	0	1152	1529
4380	2191万	65	65	0	1152	1573
4381	1690万	58	58	0	1152	1569
4382	1867万	60	60	0	1152	1501
4383	1946万	42	42	0	1152	1537
4384	1955万	52	52	0	1152	1548
4385	2203万	62	62	0	1152	1683
4386	2133万	52	52	0	1152	1553
4387	1964万	66	66	0	1152	1638
4388	2120万	52	52	0	1152	1554
4389	2176万	69	69	0	1152	1638
4390	1816万	67	67	0	1152	1587
4391	1972万	69	69	0	1152	1618
4392	2002万	62	62	0	1153	1583
4393	1956万	61	61	0	1153	1612
4394	1996万	58	58	0	1153	1521
4395	1920万	46	46	0	1153	1501
4396	2049万	60	60	0	1153	1612
4397	1949万	59	59	0	1153	1604
4398	2152万	43	43	0	1153	1525
4399	2016万	59	59	0	1153	1595
4400	1827万	48	48	0	1153	1559
4401	1979万	61	61	0	1153	1575
4402	1887万	54	54	0	1153	1543
4403	1709万	42	42	0	1153	1471
4404	1750万	65	65	0	1153	1525
4405	1819万	30	30	0	1153	1452
4406	1949万	56	56	0	1153	1613
4407	1933万	54	54	0	1153	1523
4408	2002万	73	73	0	1153	1639
4409	1816万	59	59	0	1154	1591
4410	2185万	62	62	0	1154	1583
4411	1891万	50	50	0	1154	1526
4412	1692万	55	55	0	1154	1551
4413	1964万	54	54	0	1154	1560
4414	1951万	50	50	0	1154	1469
4415	1855万	43	43	0	1154	1556
4416	1662万	66	66	0	1154	1561
4417	2028万	74	74	0	1154	1575
4418	2282万	58	58	0	1154	1556
4419	1736万	63	63	0	1155	1616
4420	1873万	64	64	0	1155	1573
4421	1925万	61	61	0	1155	1546
4422	2048万	54	54	0	1155	1508
4423	1743万	48	48	0	1155	1567
4424	1762万	67	67	0	1155	1585
4425	1995万	64	64	0	1155	1576
4426	2127万	57	57	0	1155	1565
4427	1841万	58	58	0	1155	1594
4428	1753万	49	49	1	1155	1530
4429	1870万	31	31	0	1155	1496
4430	2250万	69	69	0	1155	1623
4431	1765万	53	53	0	1155	1525
4432	2238万	62	62	0	1155	1532
4433	1846万	46	46	0	1155	1514
4434	2015万	65	65	0	1155	1542
4435	1924万	77	77	0	1155	1576
4436	2180万	50	50	0	1155	1530
4437	1641万	46	46	0	1155	1524
4438	1928万	65	65	0	1155	1588
4439	2019万	46	46	0	1155	1481
4440	2060万	69	69	0	1155	1608
4441	1922万	58	58	0	1155	1593
4442	1920万	46	46	0	1155	1497
4443	2018万	56	56	0	1155	1598
4444	1809万	58	58	0	1155	1581
4445	2108万	51	51	0	1156	1573
4446	2166万	63	63	0	1156	1616
4447	1934万	59	59	0	1156	1547
4448	1781万	49	49	1	1156	1532
4449	2275万	63	63	0	1156	1577
4450	2041万	60	61	1	1156	1551
4451	2147万	53	53	0	1156	1531
4452	2155万	70	70	0	1156	1648
4453	1928万	46	46	0	1156	1573
4454	2124万	56	56	0	1156	1635
4455	2289万	59	59	0	1156	1587
4456	1867万	35	35	0	1156	1520
4457	2160万	66	66	0	1156	1658
4458	1961万	53	53	0	1156	1570
4459	2057万	63	63	0	1156	1620
4460	2150万	65	65	0	1156	1575
4461	2234万	66	66	0	1156	1598
4462	2115万	68	68	0	1157	1579
4463	2013万	56	57	0	1157	1627
4464	1778万	42	42	0	1157	1472
4465	2224万	55	55	0	1157	1623
4466	1814万	54	54	0	1157	1532
4467	1934万	64	64	0	1157	1594
4468	2057万	48	48	0	1157	1526
4469	2029万	55	55	0	1157	1528
4470	2005万	67	67	0	1157	1564
4471	1941万	59	59	0	1157	1547
4472	2083万	51	51	0	1157	1567
4473	2014万	50	50	0	1157	1584
4474	1912万	59	59	1	1157	1618
4475	2313万	60	60	0	1157	1577
4476	1801万	52	52	0	1157	1504
4477	2192万	63	63	0	1157	1572
4478	2034万	60	60	0	1157	1532
4479	1834万	55	55	0	1158	1541
4480	2323万	57	57	0	1158	1607
4481	1773万	54	54	0	1158	1539
4482	1828万	44	44	0	1158	1517
4483	2276万	56	56	0	1158	1573
4484	1711万	43	43	0	1158	1506
4485	1911万	54	54	0	1158	1604
4486	1840万	73	73	0	1158	1631
4487	2102万	67	67	0	1158	1596
4488	1879万	44	44	0	1158	1476
4489	2042万	61	61	0	1158	1574
4490	1982万	48	48	0	1158	1564
4491	2032万	59	59	0	1158	1573
4492	2066万	68	68	0	1158	1616
4493	1964万	69	69	0	1158	1621
4494	2002万	67	67	0	1158	1583
4495	1651万	35	35	0	1158	1360
4496	1936万	61	61	0	1158	1556
4497	2224万	56	56	0	1158	1500
4498	2111万	51	51	0	1158	1531
4499	2073万	66	66	0	1158	1600
4500	1635万	45	45	0	1158	1506
4501	1909万	40	40	0	1159	1497
4502	2155万	61	62	1	1159	1570
4503	1927万	50	50	0	1159	1534
4504	2079万	66	66	0	1159	1642
4505	2088万	62	62	1	1159	1591
4506	1965万	60	60	0	1159	1612
4507	2087万	62	62	0	1159	1595
4508	2341万	48	48	0	1159	1525
4509	2172万	47	47	0	1159	1487
4510	2033万	59	59	0	1159	1591
4511	2782万	57	57	0	1159	1613
4512	2051万	61	61	0	1160	1573
4513	2030万	76	76	0	1160	1644
4514	1861万	54	54	0	1160	1584
4515	1875万	60	60	0	1160	1520
4516	1841万	43	43	0	1160	1526
4517	2003万	52	52	0	1160	1529
4518	1946万	52	52	0	1160	1507
4519	1769万	68	68	0	1160	1604
4520	1686万	49	49	0	1160	1456
4521	2238万	51	51	0	1160	1570
4522	1853万	46	46	0	1160	1489
4523	1959万	72	72	0	1160	1617
4524	2167万	62	62	0	1160	1618
4525	2334万	62	62	0	1160	1595
4526	2002万	54	54	0	1161	1540
4527	2041万	66	66	0	1161	1578
4528	1823万	49	49	0	1161	1498
4529	2461万	67	67	0	1161	1630
4530	2020万	59	59	0	1161	1588
4531	2207万	56	56	0	1161	1550
4532	2080万	67	67	0	1161	1623
4533	1999万	51	51	0	1161	1608
4534	2130万	65	65	0	1161	1564
4535	2197万	57	57	0	1161	1601
4536	2080万	60	60	0	1161	1596
4537	1776万	53	53	0	1161	1581
4538	1923万	47	47	0	1161	1451
4539	2186万	49	49	0	1161	1564
4540	1835万	66	66	0	1161	1548
4541	2075万	47	47	0	1162	1583
4542	2003万	57	57	0	1162	1650
4543	2505万	58	58	1	1162	1548
4544	1858万	49	49	2	1162	1570
4545	2109万	63	63	0	1162	1597
4546	1854万	55	55	0	1162	1532
4547	2056万	63	63	0	1162	1607
4548	2210万	56	56	0	1162	1538
4549	2002万	55	55	0	1162	1576
4550	2020万	56	56	1	1162	1543
4551	1919万	71	71	0	1162	1620
4552	1890万	47	47	0	1163	1564
4553	2371万	50	50	0	1163	1571
4554	1891万	49	49	0	1163	1528
4555	2066万	50	50	0	1163	1555
4556	2096万	56	56	0	1163	1579
4557	2399万	61	61	0	1163	1615
4558	2227万	55	55	0	1163	1499
4559	1869万	51	51	0	1163	1517
4560	1785万	56	56	0	1163	1613
4561	2256万	63	63	0	1163	1626
4562	2320万	71	71	0	1163	1613
4563	1975万	55	55	0	1163	1564
4564	1913万	52	52	0	1163	1550
4565	2197万	50	50	0	1164	1538
4566	2353万	69	69	0	1164	1631
4567	2168万	54	54	0	1164	1587
4568	2506万	53	53	0	1164	1547
4569	2240万	60	60	0	1164	1579
4570	2459万	57	57	0	1164	1595
4571	2239万	70	70	0	1164	1676
4572	2324万	70	70	0	1164	1642
4573	2001万	43	43	0	1164	1521
4574	1945万	50	50	0	1164	1519
4575	2165万	67	67	0	1164	1642
4576	2249万	49	49	0	1164	1507
4577	2219万	67	67	0	1165	1601
4578	1909万	27	27	0	1165	1433
4579	2074万	56	56	0	1165	1571
4580	2211万	57	57	0	1165	1572
4581	1983万	29	29	0	1165	1516
4582	1949万	54	54	0	1165	1557
4583	1993万	55	55	0	1165	1529
4584	1969万	59	59	0	1165	1575
4585	1872万	64	64	0	1165	1643
4586	2098万	55	55	0	1165	1597
4587	1902万	45	45	0	1165	1485
4588	2269万	57	57	0	1165	1581
4589	2044万	53	53	0	1165	1537
4590	2028万	60	60	0	1165	1561
4591	2188万	65	65	0	1165	1562
4592	2091万	55	55	0	1165	1616
4593	2408万	59	59	0	1166	1565
4594	1831万	50	50	0	1166	1522
4595	1852万	39	39	0	1166	1527
4596	1962万	52	52	0	1166	1532
4597	1963万	58	58	0	1166	1565
4598	2237万	51	51	0	1166	1559
4599	2359万	72	72	0	1166	1627
4600	2127万	50	50	0	1166	1548
4601	2332万	61	62	0	1166	1597
4602	1892万	62	62	0	1166	1551
4603	1995万	51	51	0	1166	1538
4604	2196万	60	60	0	1166	1571
4605	2345万	56	56	0	1166	1642
4606	2086万	68	68	0	1167	1605
4607	2156万	50	50	0	1167	1613
4608	2214万	51	51	0	1167	1591
4609	2401万	50	50	0	1167	1597
4610	1886万	46	46	0	1167	1482
4611	2423万	57	57	0	1167	1591
4612	2119万	63	63	0	1167	1554
4613	2013万	74	74	0	1167	1579
4614	2221万	44	44	0	1167	1572
4615	2263万	69	69	0	1168	1634
4616	2041万	46	46	0	1168	1481
4617	2278万	66	66	0	1168	1617
4618	1808万	42	42	0	1168	1488
4619	2100万	44	44	0	1168	1485
4620	2192万	30	30	0	1168	1520
4621	2258万	56	56	0	1168	1616
4622	2017万	53	53	0	1168	1556
4623	2275万	51	51	0	1168	1573
4624	2164万	59	59	0	1168	1582
4625	2447万	55	55	0	1168	1570
4626	2651万	73	73	0	1168	1644
4627	2434万	69	69	0	1168	1597
4628	2596万	74	74	0	1169	1631
4629	2239万	51	51	0	1169	1561
4630	2356万	61	61	0	1169	1542
4631	2452万	63	63	0	1169	1612
4632	2325万	57	57	0	1169	1593
4633	2310万	63	63	0	1169	1579
4634	1992万	51	51	0	1169	1516
4635	1989万	44	44	0	1169	1555
4636	2436万	66	66	0	1169	1583
4637	2061万	51	51	0	1169	1547
4638	2165万	49	49	0	1169	1557
4639	2366万	48	48	0	1170	1556
4640	2524万	50	50	1	1170	1616
4641	2682万	74	74	0	1170	1658
4642	2544万	51	51	0	1170	1630
4643	2267万	56	56	0	1170	1546
4644	2072万	73	73	0	1170	1658
4645	1982万	39	39	1	1170	1509
4646	2086万	45	45	0	1170	1548
4647	2308万	63	63	0	1170	1603
4648	2362万	57	57	0	1170	1615
4649	2345万	61	61	0	1170	1620
4650	2402万	56	56	0	1170	1531
4651	2271万	38	38	0	1171	1527
4652	1870万	67	67	1	1171	1596
4653	2063万	35	35	0	1171	1452
4654	2113万	63	63	0	1171	1594
4655	2427万	55	55	0	1171	1589
4656	2610万	51	51	2	1171	1559
4657	2260万	56	56	0	1171	1552
4658	2448万	51	51	0	1172	1529
4659	2156万	59	59	0	1172	1564
4660	2162万	64	64	0	1172	1617
4661	1997万	50	50	0	1172	1582
4662	2070万	47	47	0	1172	1535
4663	2323万	47	47	0	1172	1590
4664	2472万	64	64	0	1173	1623
4665	2569万	63	63	0	1173	1624
4666	1894万	48	48	0	1173	1516
4667	2079万	55	55	0	1173	1608
4668	2439万	63	63	0	1173	1561
4669	2302万	58	58	0	1173	1589
4670	2308万	72	72	0	1173	1579
4671	2422万	57	57	0	1173	1604
4672	2379万	42	42	0	1173	1576
4673	2158万	69	69	0	1173	1623
4674	2246万	46	46	0	1173	1492
4675	2523万	66	66	0	1173	1638
4676	2169万	66	66	0	1174	1617
4677	2530万	51	51	0	1174	1503
4678	2396万	58	58	0	1174	1609
4679	2324万	61	61	0	1174	1593
4680	2378万	50	50	0	1174	1550
4681	2519万	67	67	0	1174	1652
4682	1977万	36	36	0	1174	1473
4683	2404万	53	53	0	1174	1557
4684	2217万	44	44	1	1174	1584
4685	2424万	58	58	0	1174	1636
4686	2404万	65	65	0	1174	1598
4687	2579万	63	63	0	1174	1594
4688	2347万	58	58	0	1174	1640
4689	2728万	54	54	0	1174	1598
4690	2333万	60	60	0	1174	1636
4691	2663万	65	65	0	1174	1644
4692	2527万	63	63	0	1174	1566
4693	2541万	66	66	0	1175	1646
4694	2712万	56	56	0	1175	1591
4695	2165万	42	42	0	1175	1575
4696	2338万	51	51	0	1175	1539
4697	2704万	54	54	0	1175	1634
4698	2485万	71	71	0	1175	1637
4699	2564万	62	62	0	1175	1643
4700	2240万	66	66	1	1175	1609
4701	2852万	64	64	0	1175	1676
4702	2070万	39	39	0	1175	1492
4703	2481万	56	56	0	1175	1607
4704	2532万	48	48	0	1175	1555
4705	2161万	47	47	0	1175	1583
4706	1924万	57	57	0	1175	1526
4707	2133万	64	64	0	1176	1597
4708	2471万	61	61	0	1176	1668
4709	2635万	51	51	0	1176	1626
4710	2121万	52	52	0	1176	1550
4711	2339万	59	59	0	1176	1557
4712	2404万	62	62	0	1176	1610
4713	2520万	57	57	0	1176	1614
4714	2293万	60	60	0	1176	1567
4715	2642万	58	58	0	1176	1621
4716	2436万	56	56	0	1176	1542
4717	2458万	59	60	0	1176	1652
4718	2211万	43	43	0	1176	1593
4719	1965万	26	26	0	1176	1432
4720	2536万	54	54	0	1176	1631
4721	2174万	58	58	0	1176	1664
4722	2162万	48	48	0	1177	1567
4723	2615万	63	63	0	1177	1567
4724	2067万	62	62	0	1177	1593
4725	2095万	54	54	0	1177	1571
4726	2417万	66	66	0	1177	1647
4727	2084万	44	44	0	1177	1533
4728	2376万	63	63	0	1177	1650
4729	2298万	65	65	0	1177	1612
4730	2390万	35	35	1	1177	1577
4731	2712万	60	60	0	1177	1571
4732	2338万	45	45	0	1177	1540
4733	2378万	73	73	0	1177	1637
4734	2281万	43	43	0	1178	1510
4735	2437万	56	56	0	1178	1593
4736	2355万	58	58	0	1178	1663
4737	2208万	65	65	0	1178	1598
4738	2437万	62	62	0	1178	1607
4739	2223万	55	55	0	1178	1640
4740	2475万	59	59	0	1178	1567
4741	2518万	55	55	0	1178	1571
4742	2002万	44	44	0	1178	1473
4743	2134万	54	54	0	1178	1628
4744	2356万	60	60	0	1178	1589
4745	2473万	59	59	0	1178	1585
4746	2556万	51	51	0	1178	1542
4747	2681万	59	59	0	1178	1614
4748	2177万	68	68	0	1178	1622
4749	2325万	50	50	0	1178	1507
4750	2217万	40	40	0	1178	1444
4751	2422万	50	50	0	1178	1596
4752	2457万	73	73	0	1179	1581
4753	2636万	60	60	0	1179	1540
4754	2342万	25	25	0	1179	1491
4755	2584万	46	46	0	1179	1601
4756	2420万	54	54	0	1179	1572
4757	2456万	70	70	0	1179	1672
4758	2073万	39	39	0	1179	1463
4759	2679万	58	58	0	1179	1575
4760	2308万	59	59	0	1179	1594
4761	2733万	54	54	0	1180	1600
4762	2108万	73	73	0	1180	1584
4763	2533万	47	47	0	1180	1553
4764	2633万	60	60	0	1180	1558
4765	2694万	56	56	0	1180	1596
4766	2439万	51	51	0	1180	1554
4767	2383万	46	46	0	1180	1541
4768	2538万	59	59	0	1180	1601
4769	2340万	50	50	0	1180	1596
4770	2636万	67	67	0	1180	1598
4771	2279万	53	53	0	1180	1559
4772	2451万	64	64	0	1180	1574
4773	2162万	65	65	0	1180	1650
4774	2365万	59	59	0	1180	1570
4775	2556万	65	65	0	1180	1590
4776	2305万	50	50	0	1180	1580
4777	2591万	45	45	0	1180	1518
4778	2379万	58	58	0	1181	1583
4779	2388万	59	59	0	1181	1619
4780	2528万	61	61	0	1181	1623
4781	2121万	48	48	0	1181	1542
4782	2159万	43	43	0	1181	1550
4783	2207万	54	54	0	1181	1565
4784	2296万	64	64	0	1181	1619
4785	2269万	58	58	0	1181	1616
4786	2231万	46	46	0	1181	1583
4787	2696万	61	61	0	1181	1615
4788	2656万	63	63	0	1181	1663
4789	2545万	69	69	0	1181	1638
4790	2509万	49	49	0	1181	1607
4791	2086万	54	54	0	1181	1590
4792	2824万	56	56	0	1181	1628
4793	2299万	65	65	0	1182	1671
4794	2526万	54	54	0	1182	1637
4795	2855万	53	53	0	1182	1691
4796	2232万	52	52	0	1182	1587
4797	2402万	49	49	0	1182	1574
4798	2360万	60	60	0	1182	1636
4799	2686万	46	46	0	1182	1571
4800	2487万	55	55	0	1182	1588
4801	2900万	56	56	0	1182	1599
4802	2185万	41	41	0	1182	1533
4803	2417万	43	43	0	1182	1523
4804	2740万	59	59	0	1182	1656
4805	2541万	75	75	0	1182	1672
4806	2203万	54	54	0	1182	1516
4807	2668万	73	73	0	1182	1658
4808	2332万	47	47	1	1182	1513
4809	2250万	43	43	0	1182	1484
4810	2544万	56	56	0	1182	1589
4811	2499万	47	47	0	1182	1561
4812	2389万	57	57	0	1182	1581
4813	2414万	63	63	0	1182	1645
4814	2280万	62	62	0	1183	1625
4815	2769万	65	65	0	1183	1613
4816	2421万	62	62	0	1183	1617
4817	2048万	49	49	0	1183	1498
4818	2879万	55	55	0	1183	1632
4819	2610万	39	39	0	1183	1489
4820	2611万	62	62	1	1183	1655
4821	2985万	59	59	0	1183	1556
4822	2228万	52	52	0	1183	1594
4823	2696万	57	57	0	1183	1580
4824	2703万	57	57	0	1183	1629
4825	2804万	55	55	0	1183	1638
4826	2554万	55	55	0	1183	1620
4827	2373万	49	49	0	1183	1586
4828	2749万	33	33	0	1183	1560
4829	2457万	49	49	0	1183	1577
4830	2660万	55	55	0	1184	1571
4831	2748万	62	62	0	1184	1601
4832	2403万	62	62	0	1184	1607
4833	2465万	47	47	0	1184	1530
4834	2729万	64	64	0	1184	1664
4835	3129万	56	56	0	1185	1561
4836	2341万	56	56	0	1185	1581
4837	2358万	70	70	0	1185	1575
4838	2680万	66	66	0	1185	1606
4839	2431万	68	68	0	1185	1592
4840	2300万	59	59	1	1185	1575
4841	2614万	42	42	0	1185	1565
4842	2442万	45	45	1	1185	1546
4843	2709万	60	60	0	1185	1593
4844	2437万	55	55	0	1185	1572
4845	2338万	54	54	0	1185	1550
4846	2778万	62	62	0	1185	1614
4847	2387万	57	57	0	1185	1591
4848	2300万	55	55	0	1185	1578
4849	2518万	32	32	0	1185	1457
4850	2646万	59	59	0	1185	1636
4851	2140万	41	41	0	1186	1552
4852	2459万	49	49	0	1186	1540
4853	3020万	63	63	0	1186	1589
4854	2949万	53	53	0	1186	1607
4855	2321万	47	47	0	1186	1530
4856	2569万	67	67	0	1186	1582
4857	2351万	75	75	0	1186	1689
4858	2401万	47	47	0	1186	1542
4859	2578万	46	46	0	1186	1550
4860	2354万	59	59	0	1187	1604
4861	2638万	50	50	1	1187	1586
4862	2699万	57	57	0	1187	1631
4863	2648万	58	58	0	1187	1576
4864	2678万	61	61	0	1187	1621
4865	2296万	52	52	0	1187	1593
4866	2737万	61	61	0	1187	1633
4867	2458万	49	49	0	1187	1607
4868	2401万	62	62	0	1187	1644
4869	2853万	66	66	0	1187	1636
4870	2789万	68	68	0	1187	1710
4871	2662万	53	53	0	1187	1620
4872	2217万	51	51	0	1187	1557
4873	2325万	36	36	0	1187	1511
4874	2880万	64	64	0	1187	1655
4875	2551万	73	73	0	1187	1602
4876	2780万	68	68	0	1187	1650
4877	2505万	48	48	0	1187	1573
4878	2646万	72	72	0	1187	1604
4879	2663万	54	54	0	1188	1607
4880	2439万	69	69	0	1188	1708
4881	2371万	55	55	0	1188	1647
4882	2563万	55	55	0	1188	1576
4883	2462万	55	56	0	1188	1582
4884	2491万	52	52	0	1188	1520
4885	2248万	65	65	0	1188	1589
4886	2925万	48	48	0	1188	1561
4887	2619万	69	69	0	1188	1692
4888	2626万	54	54	0	1189	1612
4889	3163万	61	61	0	1189	1677
4890	2902万	67	67	0	1189	1653
4891	2447万	63	63	0	1189	1582
4892	2857万	60	60	0	1189	1709
4893	2552万	63	63	0	1189	1615
4894	2948万	53	53	0	1189	1540
4895	2285万	40	40	0	1189	1557
4896	2047万	45	45	0	1189	1507
4897	2750万	62	62	0	1189	1595
4898	2684万	47	47	0	1189	1535
4899	2686万	68	68	0	1190	1612
4900	2515万	59	59	0	1190	1568
4901	2811万	59	59	0	1190	1595
4902	2320万	38	38	0	1190	1548
4903	2935万	65	65	0	1190	1629
4904	2495万	56	56	0	1190	1594
4905	2775万	63	63	0	1190	1610
4906	2511万	59	59	0	1190	1640
4907	2434万	60	60	0	1190	1696
4908	3019万	75	75	0	1190	1669
4909	2307万	51	51	0	1190	1559
4910	2273万	51	51	0	1190	1581
4911	2680万	66	66	0	1190	1653
4912	2253万	39	39	1	1190	1578
4913	2332万	47	47	0	1190	1526
4914	2653万	60	60	0	1191	1650
4915	2435万	51	51	0	1191	1625
4916	2596万	57	57	0	1191	1619
4917	3158万	67	67	0	1191	1637
4918	2804万	55	55	0	1192	1608
4919	2493万	51	51	0	1192	1582
4920	2682万	62	62	0	1192	1693
4921	2485万	65	65	0	1192	1652
4922	2496万	51	51	0	1192	1611
4923	2585万	46	46	0	1192	1555
4924	2866万	75	75	0	1192	1686
4925	2589万	51	51	0	1192	1529
4926	2536万	41	41	1	1193	1555
4927	2652万	57	57	0	1193	1605
4928	2487万	51	51	0	1193	1565
4929	3131万	60	60	0	1193	1618
4930	2893万	63	63	0	1193	1653
4931	2308万	47	47	0	1193	1608
4932	2650万	56	56	0	1193	1549
4933	3200万	69	69	0	1193	1658
4934	2940万	72	72	0	1193	1643
4935	2324万	42	42	1	1193	1581
4936	2559万	54	54	0	1193	1587
4937	2817万	67	67	0	1193	1668
4938	2728万	63	63	0	1193	1657
4939	2419万	66	66	0	1194	1608
4940	2669万	65	65	0	1194	1611
4941	2586万	49	49	0	1194	1629
4942	2404万	47	47	0	1194	1571
4943	2651万	50	50	1	1194	1535
4944	2527万	53	53	0	1194	1551
4945	2968万	67	67	0	1194	1666
4946	2503万	52	52	0	1195	1612
4947	2937万	56	56	0	1195	1678
4948	2900万	64	64	0	1195	1645
4949	2538万	67	67	0	1195	1612
4950	2615万	40	40	0	1195	1555
4951	2690万	47	47	0	1195	1562
4952	2526万	52	52	0	1195	1584
4953	2652万	57	58	0	1195	1592
4954	3033万	65	65	0	1195	1679
4955	2556万	57	57	1	1195	1632
4956	2632万	70	70	0	1195	1643
4957	2653万	49	49	0	1195	1578
4958	3041万	55	55	0	1195	1620
4959	2959万	58	58	0	1195	1619
4960	2865万	65	65	0	1196	1645
4961	2867万	48	48	0	1196	1602
4962	2323万	59	59	0	1196	1652
4963	2978万	63	63	0	1196	1633
4964	2695万	56	56	0	1196	1582
4965	2464万	66	66	0	1196	1583
4966	2782万	63	63	0	1196	1675
4967	2857万	67	67	0	1197	1657
4968	2621万	54	54	0	1197	1643
4969	3031万	56	56	0	1197	1615
4970	2435万	51	52	0	1197	1556
4971	2474万	30	30	0	1197	1559
4972	2862万	60	60	0	1197	1614
4973	2836万	57	57	0	1197	1602
4974	2258万	52	52	0	1197	1592
4975	2937万	64	64	0	1197	1620
4976	2857万	54	54	0	1197	1635
4977	2512万	71	71	0	1197	1604
4978	2350万	29	29	0	1197	1466
4979	3058万	60	60	0	1197	1653
4980	2811万	50	50	0	1197	1632
4981	2874万	44	44	1	1197	1592
4982	2943万	56	56	0	1197	1644
4983	2722万	54	54	0	1198	1624
4984	3204万	68	68	0	1198	1586
4985	2770万	67	67	0	1198	1668
4986	2848万	49	49	0	1198	1598
4987	2366万	55	55	0	1198	1640
4988	2833万	42	42	0	1198	1525
4989	2455万	79	79	0	1198	1705
4990	2809万	62	62	0	1198	1631
4991	2758万	57	57	0	1198	1657
4992	2699万	45	45	1	1198	1653
4993	2837万	52	52	0	1198	1593
4994	3156万	56	56	0	1198	1619
4995	2680万	65	65	0	1199	1626
4996	3178万	68	68	0	1199	1665
4997	3102万	70	70	0	1199	1630
4998	3122万	59	59	0	1199	1615
